EVENT-ID,GROUP,ISIN/Date,ISIN,DATE,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,car_1_0
1,Activist,1 de0005855183 01/26/2012,de0005855183,2012-01-26,-0.02427469999,-0.01496919293,-0.007590789495,-0.04009836444,-0.03660889336,-0.03805347139,-0.02640379722,0.04334487968,-0.01114750632,0.04451392827,0.02226155281,-0.01017828033,0.01467582158,0.05101144848,0.09868184083,0.1343244512,0.1456156068,0.1441036549,0.1452562968,0.123697342,0.1340980497,0.1322034472,0.1443447518,0.1381300628,0.1587319677,0.1310914721,0.07367358568,0.008664266031,0.09901825068,0.09654277476,0.05469481995,0.1064819257,0.06924315918,0.05898262551,0.06457516673,0.07658221957,0.08762344926,0.06640206365,0.05559963172,0.04587167126,0.06211815699,0.06786911824,0.07813241096,0.0736093749,0.04612306871,0.08331246762,0.08287967751,0.07599441228,0.0393435088,0.02290303073,0.01912655363,0.0482413694,0.04502209358,0.07072134196,0.06024801814,0.01673601765,0.01368812942,-0.0049802898,-0.03490140508,-0.01320466742,-0.01381504324,-0.003090285736,0.009947592525,-0.0001208801304,-0.07220592632,-0.06772425661,-0.06685058316,-0.06544010595,-0.01248417179,-0.02988164404,-0.008882189713,-0.02992304662,-0.03399342736,-0.0225783204,-0.05868061191,-0.04306427524,-0.03754677758,-0.0105915731,-0.02501518903,-0.02553635813,-0.01474812559,-0.05092266538,-0.06475994551,-0.05892404433,-0.08971230328,-0.04496010956,-0.04047338157,-0.05722803261,-0.07484486102,-0.01441478694,0.03482630578,0.1535972153,0.1348446477,0.08682417838,-0.02399319259,-0.01109646377,0.04590080858,0.04813408389,0.02544165281,0.08594213579,0.07601264156,0.05600875246,-0.007297749795,-0.01600891979,0.03891745191,0.04773837384,0.0787118519,0.06032856309,0.06383953531,0.05234101565,-0.00904303715,-0.005549299278,-0.04142726833,-0.03247233427,-0.004023607761,0.0193142754,0.04417398739,0.04580492438,0.01288983117,0.05455093096,0.01902040798,-0.01542571092,-0.0277587087,-0.04157728298,-0.0728629107,-0.05935896922,-0.005649210577,-0.01050245835,-0.01595758461,-0.06964560244,-0.1285875806,-0.1181803989,-0.1228414937,-0.1285049037,-0.08572603476,-0.1470208808,-0.1426283259,-0.1398352742,-0.1426841675,-0.1251974885,-0.1192146634,-0.1195632131,-0.09569612335,-0.09173562274,-0.07319805249,-0.04451025232,-0.05756227422,-0.06254563522,-0.04635462325,-0.03932977204,-0.03978825761,-0.04938220594,-0.08239868194,-0.1008711775,-0.07545853099,-0.1024859837,-0.1057790713,-0.08993900021,-0.08278142443,-0.08218282059,-0.1106686829,-0.117758149,-0.1299392565,-0.1201436462,-0.1053810815,-0.1401172052,-0.1634428565,-0.127990008,-0.1342919724,-0.1344855968,-0.1388539836,-0.1250760399,-0.1182869152,-0.07592976396,-0.06518243792,-0.05525478306,-0.1082513478,-0.1063675419,-0.110960619,-0.1111886202,-0.1246543222,-0.1085310521,-0.07876068721,-0.08322668603,-0.1043612561,-0.08308853532,-0.07906259212,-0.1439694253,-0.14314442,-0.1662986475,-0.151797817,-0.1336739631,-0.08060321877,-0.09719448348,-0.08379032511,-0.1059765222,-0.09492646356,-0.135201586,-0.13176952,-0.1306502431,-0.1429143955,-0.1154851265,-0.1229660721,-0.07900941757,-0.09146149233,-0.0900858517,-0.09094836072,-0.1198869146,-0.09724048448,-0.06514690183,-0.04045714216,-0.09090855785,-0.1061651804,-0.1075212875,-0.125118914,-0.1335331453,-0.1321774061,-0.1367727824,-0.1450768021,-0.1322929521,-0.1328741934,-0.1545146296,-0.1406869142,-0.1495374305,-0.1687548295,-0.1788160367,-0.1795733922,-0.180247243,-0.1915256708,-0.172822507,-0.2041552393,-0.1971893567,-0.2115486336,-0.217549061,-0.216177191,-0.2091195266,-0.1946603383,-0.1873566106,-0.1953403511,-0.1929640507,-0.1961324512,-0.1897604458,-0.1559809122,-0.2009841355,-0.1995583553,-0.2011249533,-0.210836783,-0.1707575843,-0.1840059897,-0.2041532717,-0.1929624872,-0.2127749591,-0.1873856169,-0.2057884393,-0.2023969119,-0.214350754,-0.219925693,-0.2164255173,-0.201064477,-0.1976832863,-0.2022985641,-0.1700886997,-0.1754566426,-0.09199399308,-0.02713312462,-0.04325335981,-0.05292731801,0.0252
2,Activist,2 de0005407506 01/25/2011,de0005407506,2011-01-25,-0.009804274072,0.05711553466,0.04768873193,0.03366099594,0.01779077117,0.0309687397,0.07797458114,0.0687257189,0.09381040056,0.1179206181,0.1025351478,0.1095793005,0.0844504899,0.08021936539,0.1125840572,0.1133222799,0.08321052098,0.05125425007,0.03528375835,0.04357245113,0.06701902806,0.04639034969,-0.009475108434,0.03394563831,0.02705518321,0.02811189207,0.03738987782,0.1087247647,0.05835840813,0.08435334182,0.07632455216,0.08691144957,0.07049869312,0.07740614,0.07042929086,0.06152702497,0.07083491952,0.166461223,0.1448067853,0.1545414428,0.2473431882,0.349674486,0.3447224401,0.3054397445,0.2644137692,0.2924721458,0.332543825,0.289620478,0.2465424877,0.2058290403,0.1872306271,0.2060091541,0.1995771599,0.1651188816,0.1368111116,0.1996807429,0.2351757215,0.1913021429,0.2394656065,0.2338514469,0.2161560723,0.2182314017,0.2448622301,0.2411998288,0.2757441643,0.2670670593,0.259957327,0.2758305309,0.2456409116,0.2073198378,0.2308395445,0.1857391764,0.1476342608,0.09920575195,0.07870801833,0.09110714852,0.1097019465,0.1112108957,0.1373504499,0.1387923672,0.1667998978,0.1612736969,0.129323187,0.1314206983,0.1579226704,0.1634319919,0.1215009444,0.1186483584,0.1181306783,0.1202094086,0.0698163093,0.1255930407,0.1286368768,0.111124079,0.0951818106,0.09186333601,0.0978119431,0.1007444599,0.1427448059,0.1449520453,0.09123472921,0.07993794477,0.1168546263,0.1086574328,0.06094389648,0.07047891938,0.05278886524,0.1028646495,0.1221897546,0.1070181381,0.09006174495,0.07498843821,0.00995872269,0.1323948821,0.0974230919,0.09363499084,0.09948196358,0.09543815591,0.09510171261,0.1052300925,0.1261523301,0.1126532528,0.08644023108,0.09258442629,0.1261680573,0.09463399621,-0.01033370956,-0.01515693683,0.0132720826,-0.01421359969,-0.008921232899,-0.02062567952,-0.03326514485,-0.06323596452,-0.0773348551,-0.02469727244,-0.0193460894,0.01322342541,0.02402589042,-0.01080361294,-0.02144546788,-0.03742401655,-0.01454606766,-0.05997272351,-0.05359682023,-0.04111735714,-0.03893509099,-0.0355725355,-0.02999268866,-0.02304884062,-0.06180884423,-0.08543471876,-0.06682558922,-0.01167686541,-0.03883981784,-0.05081852744,-0.006189415464,-0.03232468911,0.01814852793,0.07468890361,0.05298768625,-0.01714055,-0.01054772972,0.03911054701,0.05419212502,0.0337916895,0.008441316198,-0.02031534029,-0.01267537526,0.01801039811,0.001472271105,0.0153532785,0.03232213863,0.03496070186,0.004324930806,-0.04606667852,-0.03479045569,-0.03677283434,-0.02079236702,-0.01959619952,0.01140648602,-0.06112860539,-0.1459756365,-0.1360513398,-0.1121173756,-0.1214274905,-0.1223512494,-0.1053256511,-0.09884311113,-0.08883186823,-0.09165285823,-0.07963138712,-0.08554995426,-0.112446699,-0.1460561743,-0.1616384972,-0.122523878,-0.1695697633,-0.1150472484,-0.09709903408,-0.05680576469,-0.07152358481,-0.1737641035,-0.1446324858,-0.143734627,-0.1483882699,-0.1441277047,-0.144448317,-0.2154414959,-0.2107279496,-0.1617117214,-0.1597959904,-0.1757095297,-0.1608664693,-0.1294691235,-0.1289352943,-0.1011187146,-0.1140406019,-0.1271592758,-0.1508298785,-0.1802899399,-0.217347054,-0.2087920883,-0.163022141,-0.1814375282,-0.1952704357,-0.1870224718,-0.1746512005,-0.1978194483,-0.1667311463,-0.1641976929,-0.1545743848,-0.1651769065,-0.1641672029,-0.1820705116,-0.228331067,-0.2206947181,-0.2303555891,-0.2433610413,-0.2555786809,-0.2288680254,-0.2311948468,-0.2346719271,-0.2411057285,-0.2781672834,-0.2724437523,-0.2605024649,-0.2582206905,-0.2516717934,-0.2624352159,-0.2701674012,-0.2750113864,-0.2615602411,-0.3009169563,-0.2707109625,-0.2500052296,-0.2310052796,-0.2162773424,-0.2283573023,-0.2338250145,-0.2345923504,-0.2184012878,-0.2499293075,-0.2502447588,-0.2524168616,-0.2622178848,-0.2775042309,0.0541
3,Activist,3 de000a1r1c81 05/24/2018,de000a1r1c81,2018-05-24,-0.006070147534,0.007587684417,0.01575154594,0.03053572401,0.03492603125,0.03905154848,0.04258675221,0.06343597325,0.04534591018,0.04144251317,0.01845389772,0.0153214419,0.01737458004,0.02062064824,0.004076826202,0.002940702332,-0.001124998088,-0.004690568549,-0.007138339428,-0.01070479959,0.02800545339,0.01461031751,0.03886355152,0.04439944584,0.04623513695,0.05910278675,0.0521562008,0.06678785321,0.05682242384,0.06232450944,0.05375488939,0.05704964861,0.04608605327,0.04324574359,0.03929365556,0.03376722445,0.04710856475,0.04114391443,0.03792219175,0.03607193287,0.02881697044,0.02058818756,0.0364871546,0.02338281682,0.02399145461,0.01385560665,0.02063177402,0.005586247915,-0.002625100386,0.006519492523,0.001927510264,0.01080430255,0.02313936171,0.01751554855,0.01812418634,0.01617654542,0.01208770373,0.0235745703,0.02974511049,0.04422767922,0.02972196923,0.04975712095,0.04257519505,0.02887288693,0.03101228134,0.02714134501,0.03107599845,0.02665443478,0.02853595009,0.02837875124,0.02837063607,0.01062697304,0.05171631902,0.03991852369,0.04145229091,0.05183159398,0.07533447578,0.07145407625,0.1580475647,0.1245890313,0.1260091862,0.1219516009,0.1431467637,0.1163764788,0.09855286829,0.07904821326,0.08645059679,0.07097361861,0.06479797386,0.07141183782,0.07005660435,0.07970689011,0.06718383399,0.07972177241,0.05151510233,0.05594598543,0.06092058494,0.07195721682,0.08580981286,0.1210968119,0.1059354357,0.1191712788,0.09851983244,0.09916348319,0.06286598812,0.07657385913,0.08021877493,0.08447112427,0.08694625128,0.1070312983,0.1138318111,0.09835362872,0.1116163696,0.1054151751,0.1078740717,0.09401336054,0.08574520604,0.07394319586,0.08367583756,0.06425789713,0.07803579407,0.08210960966,0.08331065489,0.09911900703,0.08790384139,0.09127975232,0.09135023658,0.1139412087,0.1018350369,0.1161096218,0.08204379859,0.01723532803,0.01351046477,0.001313363507,0.004169903523,0.004405243468,0.003285349939,0.008089530875,-0.00741044478,0.004616237901,0.0141353329,0.04243293243,0.04326879499,0.01112913404,0.0009527102324,-0.0118854895,-0.0111145483,-0.02100272628,0.003979668829,0.006008461454,0.003638831668,0.02079309786,0.01472415457,-0.02543839939,-0.03743262139,-0.04006193663,-0.02888734686,0.0017317666,-0.04513692881,-0.05136126458,-0.05918428894,-0.07498842622,-0.09320532142,-0.09586153445,-0.09878299583,-0.1021589068,-0.1211673321,-0.1419259383,-0.1388015976,-0.1345492483,-0.1354906081,-0.1406437413,-0.1523052413,-0.1468437316,-0.1466651978,-0.1441657253,-0.1426238429,-0.1116242062,-0.1382347399,-0.1570445009,-0.1552916241,-0.1320578909,-0.12130529,-0.1292662723,-0.137105527,-0.1399864125,-0.1350929647,-0.1501222605,-0.1511285416,-0.1518507918,-0.1585133468,-0.1579939759,-0.1594141307,-0.1473673174,-0.1651028652,-0.160761249,-0.163617789,-0.1725282462,-0.1738591342,-0.1748897608,-0.1721224877,-0.1648756404,-0.1593005183,-0.1658007699,-0.1645753791,-0.1681054783,-0.1706374115,-0.1776732643,-0.1767156742,-0.1821865034,-0.1676846937,-0.1798856953,-0.1666498522,-0.1796786011,-0.16474835,-0.1642939005,-0.1627520181,-0.1696174523,-0.1817334019,-0.187405906,-0.2015263027,-0.208572823,-0.198602289,-0.2008121677,-0.1865918367,-0.23244734,-0.2880505112,-0.2943559987,-0.2975209152,-0.3046135742,-0.3082816312,-0.3125502109,-0.3143923546,-0.3199431313,-0.3170784761,-0.3193831845,-0.3215823957,-0.3220611908,-0.3217446991,-0.3263784615,-0.3155122482,-0.3030960373,-0.309222991,-0.294323538,-0.3399561752,-0.3145868042,-0.3230103512,-0.3408569591,-0.354985471,-0.3487286745,-0.3341700586,-0.3415224031,-0.3422446533,-0.3726152071,-0.3761290759,-0.3799837819,-0.3787015849,-0.3636885195,-0.3685089308,-0.421860587,-0.4252040372,-0.4370846468,-0.4374822902,-0.4324995755,-0.4385940685,-0.4479102843,-0.444753483,-0.0012
4,FinancialBlock,4 de0005085005 07/21/2011,de0005085005,2011-07-21,-0.01818046129,-0.02430467217,-0.0313686953,-0.03785108561,-0.03889999116,-0.0382421779,-0.02416209633,-0.01969706117,-0.01692653306,0.01526219129,0.04197556794,0.01382094296,0.0890216577,0.1113780231,0.1663181146,0.1293806614,0.1788047989,0.1499479168,0.106174116,0.1089578081,0.1172320086,0.116459827,0.1828540612,0.2229518782,0.2272263029,0.2052571903,0.1963085021,0.1979353962,0.2034103614,0.1833162234,0.1835639831,0.1542091859,0.178103243,0.1929444954,0.2361953879,0.2565778302,0.2089731409,0.2258727929,0.2522764072,0.2678796429,0.2517453139,0.2336750153,0.2174391467,0.2017433051,0.2244380228,0.1995026137,0.213396056,0.253671772,0.24893311,0.2275243676,0.1986164937,0.1951948936,0.2001208818,0.2218956143,0.2235169682,0.2363775007,0.2297572564,0.1882854627,0.1931657566,0.1746219663,0.1557208151,0.1418910762,0.1426660896,0.1545961199,0.1702582836,0.1672164464,0.1628368379,0.1785523112,0.1463706408,0.1337797783,0.1350279092,0.1391403053,0.09735736112,0.09620421571,0.1238992675,0.1649720327,0.1482215663,0.1240744519,0.1533833677,0.1583457484,0.1583666449,0.1724387985,0.1681879232,0.1449548793,0.1545133462,0.1605610723,0.1630503582,0.1719942012,0.1793200918,0.2072078847,0.2161789913,0.2273063065,0.2292381877,0.2265487325,0.1911514842,0.1803887546,0.2309968076,0.2701805623,0.2488562943,0.2452794625,0.2369986522,0.2471932091,0.258049098,0.2401629255,0.1961462164,0.2304472587,0.2151614932,0.2392634687,0.2235576857,0.207834346,0.1839933497,0.1884309342,0.1965786102,0.1924060377,0.1910841922,0.2017606129,0.191942549,0.1913317647,0.1521416512,0.1787452416,0.1617155997,0.2074098124,0.2031825174,0.2205479203,0.1962616789,0.1955576798,0.182892642,0.1896744009,0.2024949913,0.1913070473,0.1861451369,0.1463251832,0.187491484,0.1643224314,0.1454200627,0.1250822843,0.1698950515,0.1825233841,0.1877442534,0.2027325383,0.1684527832,0.1526298,0.1545008344,0.1376435759,0.1552409298,0.1244622703,0.1392794675,0.1665151828,0.1385569596,0.1578848861,0.1551726774,0.1373943726,0.1417042233,0.1326792374,0.1238473196,0.1069963499,0.1145544569,0.1343398794,0.1054736483,0.131171166,0.1287295013,0.1022303935,0.1372467336,0.1333111444,0.1532567446,0.1645448093,0.1262953821,0.1371140517,0.1395367942,0.1260756593,0.1110688039,0.107165192,0.09817527217,0.0982556973,0.1144812195,0.09444580595,0.1153269902,0.09275094719,0.08519841962,0.09872546665,0.127998973,0.127029493,0.1331605399,0.1057990877,0.09546058115,0.1610085222,0.1464635473,0.1674796756,0.1580037953,0.1471423661,0.1769425565,0.1770058465,0.1326866574,0.1769683929,0.2564282317,0.2197336149,0.2436025143,0.2075292709,0.1910141652,0.1772095202,0.1589210268,0.199384616,0.2143086976,0.2217084202,0.2178065706,0.2165325027,0.2128733722,0.1796027347,0.1809447199,0.2103709388,0.1912925035,0.203561213,0.2015590269,0.2232818935,0.2616056524,0.2252562464,0.2266592122,0.2390398859,0.2229131723,0.2485436859,0.2443126767,0.2439134385,0.2393419465,0.2494464104,0.3010739726,0.3098231394,0.2796480313,0.2398606944,0.2420325327,0.2517990269,0.2508089322,0.2499095392,0.2518684187,0.2557114408,0.2475431892,0.2386377911,0.2282731769,0.22579906,0.2312516151,0.2438427819,0.2609120306,0.2636777835,0.2520996911,0.2624674189,0.2387071603,0.2226154511,0.2090166329,0.2095745682,0.2103432537,0.2064203986,0.2258368263,0.2178579758,0.2026257627,0.2128111433,0.1758697581,0.1771104216,0.1747590452,0.1518339683,0.1457684984,0.1588421769,0.1804236687,0.1815870125,0.1611744973,0.1433052811,0.1074915566,0.1197194027,0.135531696,-0.0132
5,FinancialBlock,5 de000tuag000 03/05/2012,de000tuag000,2012-03-05,-0.007397912918,-0.003217769399,-0.03534053598,-0.04976164589,-0.03785068269,-0.04399545123,-0.06457173636,-0.08434111817,-0.07706696161,-0.09002807721,-0.0724022754,-0.098327771,-0.09815534708,-0.1105597098,-0.1039442675,-0.1125493281,-0.1108918505,-0.1205072505,-0.05370150047,-0.07078655403,-0.0694481297,-0.07903329353,-0.1012206814,-0.07078249821,-0.07722165637,-0.0821698234,-0.058007239,-0.06785431963,-0.1119565895,-0.07639876385,-0.068954674,-0.1065715911,-0.117719733,-0.08332079084,-0.1005253625,-0.0911889972,-0.1085617622,-0.1541619753,-0.08808191435,-0.07546643032,-0.06823016429,-0.03483941052,-0.05590487233,-0.03616106193,-0.03158949022,-0.01451558405,-0.03457188584,-0.03552639236,-0.088807776,-0.07604504374,-0.05839517188,-0.0256540953,-0.06494806773,-0.08435836785,-0.08750993839,-0.1265304894,-0.1368590208,-0.1324158064,-0.09405245292,-0.1249563286,-0.1505223491,-0.1401289223,-0.1270454199,-0.1070983944,-0.1235753313,-0.1171942658,-0.1645514526,-0.2167544086,-0.2076343691,-0.1847361194,-0.1853746393,-0.2041991452,-0.1969449929,-0.2198590262,-0.2153247845,-0.2321075478,-0.2351473031,-0.2271206988,-0.1901813715,-0.1694694143,-0.1544180379,-0.1484347437,-0.1536513586,-0.1922962882,-0.187265776,-0.2196928037,-0.173617473,-0.1452426195,-0.1244300198,-0.09829899315,-0.1387355049,-0.1744676592,-0.1811795135,-0.1784965625,-0.1936928382,-0.2101151371,-0.2173889464,-0.2338391656,-0.2084880859,-0.1370666721,-0.08715181519,-0.09648007426,-0.1610181584,-0.1873069739,-0.1885058759,-0.1833604566,-0.1581781714,-0.1133680987,-0.1250986056,-0.1606752737,-0.2031169818,-0.1504977923,-0.135319593,-0.1107840911,-0.1229502268,-0.1207081399,-0.09914734072,-0.1081269017,-0.08774287994,-0.02817723847,-0.04120031465,-0.02247739978,-0.0007301329824,0.009782580975,0.01017245167,0.001054152078,-0.004078940468,0.03330606738,0.02860152747,0.02564046497,0.01805185612,0.02330870276,0.01342504279,-0.01878106593,-0.01725849981,0.002496442588,-0.00341872486,0.01973911801,0.02537214887,0.03900583996,0.06906894685,0.06254835901,0.06540299859,0.05284060287,0.05751725324,0.0411363248,0.1082574857,0.09002992356,0.1198957935,0.0744832098,0.0773559335,0.07111688097,0.0597945829,0.05941758416,0.1056066449,0.1222993448,0.1365620998,0.1301336934,0.1451646698,0.1070974789,0.1095350781,0.1094480913,0.1072096414,0.1228999103,0.1488752529,0.1661408519,0.1423652772,0.1864174868,0.1603869357,0.1573475684,0.1713793858,0.1716580425,0.1537143085,0.1561923374,0.1408915688,0.1723910288,0.1900207062,0.1874075834,0.1997478907,0.1686521627,0.1370006788,0.1555263414,0.1667070145,0.181287306,0.1379415143,0.1233132982,0.09291534671,0.1571859138,0.1579262072,0.1554191193,0.1851795226,0.1786660594,0.1920745778,0.2089339059,0.200376549,0.2050709031,0.1963619026,0.176222639,0.2195867104,0.2627094398,0.2548854725,0.2618194075,0.2262377505,0.2590240554,0.2424818604,0.2079120288,0.2062308769,0.1978280576,0.2024537069,0.2218284016,0.2503150549,0.1991416359,0.2013758474,0.1983968987,0.2043878956,0.1981119011,0.1860612177,0.1874017446,0.18592882,0.1970303969,0.1913627014,0.183177717,0.1659002099,0.151408843,0.1227580367,0.1470206624,0.132171923,0.1411095277,0.09056403389,0.2101365766,0.1796737859,0.1969926558,0.203208422,0.1901893862,0.1473988075,0.1568384862,0.1972971302,0.208696602,0.2007306064,0.2149947057,0.2114626895,0.2065734066,0.193268417,0.2217977928,0.2314608887,0.2174348186,0.2468578636,0.2562654244,0.2769154111,0.2412544446,0.2560295055,0.245535634,0.2240491069,0.2629684372,0.2421223522,0.1820220979,0.1728577939,0.1347217079,0.1254388597,0.1106647804,0.112718297,0.1534648095,0.1212184844,0.1435253574,0.1650861566,0.1593053246,0.1735965605,-0.022
6,FinancialBlock,6 de000gsw1111 09/23/2013,de000gsw1111,2013-09-23,0.01634260595,0.04033374711,0.01803805075,0.000290340221,0.004144562019,-0.004014453412,-0.005732321655,0.007009948527,-0.009848646934,-0.001863466108,-0.001808126387,0.002980420737,-0.01121376443,-0.01358640174,-0.01203568642,-0.02982145915,-0.03709890958,-0.03637932583,-0.0454624985,-0.04598133279,-0.03817318184,-0.002258796218,-0.004769040705,0.0009738767921,0.001396224761,-0.004585277639,-0.01572428605,0.004741955608,0.005564292481,-0.002092887929,0.01762212409,0.0207192772,0.02742600139,0.03516049146,0.02476283573,0.0320825279,0.01987609127,0.01080711172,0.02529332237,0.01445712341,0.00735307983,0.02327848373,0.03993597923,0.0181453518,0.003135109437,0.01359373006,0.01466245441,0.002788171986,0.001183588331,-0.07542416496,-0.1392366481,-0.1462382039,-0.1301859511,-0.1218680646,-0.1233484044,-0.1505967679,-0.1488159713,-0.1590284054,-0.1353366645,-0.1425099033,-0.155522747,-0.1708011457,-0.1965234541,-0.1826592715,-0.2211146405,-0.2455692247,-0.233819802,-0.2350999825,-0.2459809253,-0.2423108686,-0.2269974277,-0.2453901927,-0.2315552776,-0.2394769141,-0.2389212365,-0.2086005346,-0.2321731776,-0.2395415149,-0.2437954731,-0.2263856013,-0.2265732013,-0.2180689208,-0.2080042362,-0.2124001306,-0.2105694055,-0.1893805987,-0.1667871537,-0.1540782662,-0.1675870671,-0.1669036979,-0.1898196598,-0.1771917565,-0.1625455538,-0.1592967886,-0.1504584676,-0.1754795005,-0.165166452,-0.1580072311,-0.1934918296,-0.1882317972,-0.1680534916,-0.1743123986,-0.1773647563,-0.170013846,-0.1658845851,-0.169833809,-0.1716076586,-0.1377844034,-0.1186502857,-0.102095569,-0.1020637221,-0.1063376739,-0.0763199102,-0.09647698548,-0.09746731791,-0.1222805692,-0.09963928302,-0.0890818363,-0.07382884238,-0.07047220382,-0.05125113913,-0.007407780782,-0.01645173174,-0.05589075148,-0.05937988992,-0.06102775895,-0.0685229581,-0.03053585334,-0.03767972163,-0.04437281709,-0.07206031395,-0.09006708218,-0.08027032719,-0.07645442009,-0.05916544734,-0.07206475386,-0.05695928269,-0.04020927941,-0.04176972219,-0.02504611587,-0.02991221228,-0.01771488724,-0.02139400405,-0.001312929415,-0.02869602956,-0.02964473613,-0.06211530445,-0.04996015676,-0.05769681135,-0.03686232968,-0.03266520834,-0.04709990329,-0.04881862705,-0.03829195784,0.006152502244,0.003736994438,-0.01232536212,-0.02133723944,-0.01664218436,-0.03463926376,-0.03891668903,-0.03909179402,-0.03763910078,-0.02167861609,-0.01975267508,-0.01885131753,-0.0205874683,-0.02503784693,-0.01869769035,-0.01751541603,-0.03668893069,-0.04070188697,-0.05407890693,-0.05351460988,-0.05708926255,-0.04715122585,-0.03313258631,-0.03145519728,-0.02998779304,-0.02871058105,-0.03007694318,-0.01879861658,-0.01767670416,-0.007100067901,-0.008515126694,-0.01456211115,-0.004086465506,-0.01224243516,-0.01121206414,-0.002825636902,-0.007738012955,0.0103855134,0.009599138578,0.0001588346187,-0.003043424256,-0.04349709901,-0.01157609099,-0.02555224917,-0.03021156895,-0.01029114081,-0.004441056026,0.002590888189,0.02196401855,0.0186939121,0.01597242531,0.03139250778,0.01952944996,0.01811824095,0.02369268363,0.01646836978,0.007442500349,0.01032321374,0.02831950201,0.0474380532,0.03902788063,0.03784568357,0.0533906901,0.08293876967,0.1016521732,0.1026704641,0.1032608334,0.08831237277,0.09710564585,0.1101341668,0.1018955406,0.114078018,0.09178755772,0.08782415362,0.08986503874,0.08345712471,0.08866935456,0.07661863239,0.1000957089,0.1052542457,0.08731748956,0.06955601367,0.07706996173,0.09851290708,0.09043121418,0.07564238221,0.1049036723,0.08139394491,0.08503971768,0.07713421203,0.09264522003,0.1041430321,0.1033435336,0.1150972338,0.1161896263,0.1230679948,0.1611158892,0.1573424506,0.1612057711,0.1506831784,0.157802536,0.1675247102,0.1598050935,0.1691792223,0.1723095442,0.1769223061,0.176712548,0.1684449404,0.1752629213,0.1930520052,0.1810169604,0.1948296531,0.213083087,-0.0012
